date,prix_electricite,consommation,production,solde_import_export
2022-01-01 00:00:00,277.45,58061,46878,-11183
2022-01-01 01:00:00,126.84,50176,64372,14196
2022-01-01 02:00:00,275.94,58384,51766,-6618
2022-01-01 03:00:00,90.14,58130,59841,1711
2022-01-01 04:00:00,245.63,52480,44671,-7809
2022-01-01 05:00:00,184.99,46650,45036,-1614
2022-01-01 06:00:00,223.9,47329,56469,9140
2022-01-01 07:00:00,55.94,49207,53733,4526
2022-01-01 08:00:00,92.62,62025,52535,-9490
2022-01-01 09:00:00,278.05,64075,46428,-17647
2022-01-01 10:00:00,241.12,63718,65771,2053
2022-01-01 11:00:00,288.03,52941,50952,-1989
2022-01-01 12:00:00,289.44,57018,50738,-6280
2022-01-01 13:00:00,55.79,45878,56532,10654
2022-01-01 14:00:00,160.71,46014,62210,16196
2022-01-01 15:00:00,213.25,59316,65947,6631
2022-01-01 16:00:00,86.89,46514,62878,16364
2022-01-01 17:00:00,62.76,46164,59954,13790
2022-01-01 18:00:00,61.64,59002,46527,-12475
2022-01-01 19:00:00,145.9,50858,61727,10869
2022-01-01 20:00:00,274.55,48988,52661,3673
2022-01-01 21:00:00,232.55,58847,53225,-5622
2022-01-01 22:00:00,283.22,63981,45385,-18596
2022-01-01 23:00:00,165.59,52434,55092,2658
2022-01-02 00:00:00,172.04,47140,53800,6660
2022-01-02 01:00:00,213.49,48720,55421,6701
2022-01-02 02:00:00,89.99,64031,48240,-15791
2022-01-02 03:00:00,282.25,55812,57228,1416
2022-01-02 04:00:00,55.71,47700,57853,10153
2022-01-02 05:00:00,97.15,64908,55735,-9173
2022-01-02 06:00:00,133.38,50377,62964,12587
2022-01-02 07:00:00,105.01,51824,54068,2244
2022-01-02 08:00:00,83.23,63531,56154,-7377
2022-01-02 09:00:00,249.13,60731,60857,126
2022-01-02 10:00:00,176.45,63256,65104,1848
2022-01-02 11:00:00,283.03,52938,54331,1393
2022-01-02 12:00:00,54.03,45671,51015,5344
2022-01-02 13:00:00,161.47,50888,64931,14043
2022-01-02 14:00:00,90.11,53327,58240,4913
2022-01-02 15:00:00,128.79,48967,47428,-1539
2022-01-02 16:00:00,186.45,58409,59181,772
2022-01-02 17:00:00,173.55,47262,48907,1645
2022-01-02 18:00:00,131.73,61947,45711,-16236
2022-01-02 19:00:00,121.98,51140,59043,7903
2022-01-02 20:00:00,124.7,48398,54850,6452
2022-01-02 21:00:00,52.37,52165,46364,-5801
2022-01-02 22:00:00,151.97,51015,47153,-3862
2022-01-02 23:00:00,80.07,64522,48322,-16200
2022-01-03 00:00:00,215.65,63301,45212,-18089
2022-01-03 01:00:00,141.68,62911,61934,-977
2022-01-03 02:00:00,289.51,52093,49550,-2543
2022-01-03 03:00:00,212.33,53601,46519,-7082
2022-01-03 04:00:00,256.43,61315,46479,-14836
2022-01-03 05:00:00,81.95,63230,46979,-16251
2022-01-03 06:00:00,237.77,62641,57754,-4887
2022-01-03 07:00:00,167.59,53947,55070,1123
2022-01-03 08:00:00,268.77,53727,45449,-8278
2022-01-03 09:00:00,138.36,58361,63140,4779
2022-01-03 10:00:00,207.29,63679,58953,-4726
2022-01-03 11:00:00,256.06,59348,51163,-8185
2022-01-03 12:00:00,72.67,64909,45864,-19045
2022-01-03 13:00:00,187.59,52820,52964,144
2022-01-03 14:00:00,168.19,51170,48093,-3077
2022-01-03 15:00:00,179.7,55063,55247,184
2022-01-03 16:00:00,223.52,48932,61100,12168
2022-01-03 17:00:00,84.36,50188,52674,2486
2022-01-03 18:00:00,142.69,46594,53145,6551
2022-01-03 19:00:00,131.11,61555,61744,189
2022-01-03 20:00:00,85.98,54532,61960,7428
2022-01-03 21:00:00,213.59,55647,51651,-3996
2022-01-03 22:00:00,58.3,59939,60976,1037
2022-01-03 23:00:00,66.05,48153,57456,9303
2022-01-04 00:00:00,115.09,48648,52694,4046
2022-01-04 01:00:00,159.75,47450,56380,8930
2022-01-04 02:00:00,167.31,56878,64293,7415
2022-01-04 03:00:00,55.24,46749,56574,9825
2022-01-04 04:00:00,120.19,45072,47560,2488
2022-01-04 05:00:00,53.81,49767,52493,2726
2022-01-04 06:00:00,146.23,49013,60860,11847
2022-01-04 07:00:00,67.63,58581,65922,7341
2022-01-04 08:00:00,171.92,60638,44271,-16367
2022-01-04 09:00:00,78.15,57385,63051,5666
2022-01-04 10:00:00,234.03,46748,49130,2382
2022-01-04 11:00:00,151.72,45009,57608,12599
2022-01-04 12:00:00,203.42,54938,65581,10643
2022-01-04 13:00:00,129.6,54268,47448,-6820
2022-01-04 14:00:00,97.92,63037,45063,-17974
2022-01-04 15:00:00,248.37,51057,65990,14933
2022-01-04 16:00:00,175.73,53660,53645,-15
2022-01-04 17:00:00,191.62,61265,60202,-1063
2022-01-04 18:00:00,104.62,57181,48964,-8217
2022-01-04 19:00:00,191.83,55337,48928,-6409
2022-01-04 20:00:00,101.1,52023,46504,-5519
2022-01-04 21:00:00,134.66,50512,58434,7922
2022-01-04 22:00:00,298.39,58671,61846,3175
2022-01-04 23:00:00,74.57,47367,57385,10018
2022-01-05 00:00:00,276.58,61880,45824,-16056
2022-01-05 01:00:00,124.28,46135,65932,19797
2022-01-05 02:00:00,152.05,49485,45409,-4076
2022-01-05 03:00:00,256.96,60358,59296,-1062
2022-01-05 04:00:00,268.05,63513,64076,563
2022-01-05 05:00:00,198.24,46190,46507,317
2022-01-05 06:00:00,100.66,53761,46895,-6866
2022-01-05 07:00:00,227.01,49293,55025,5732
2022-01-05 08:00:00,54.75,46967,56061,9094
2022-01-05 09:00:00,272.62,59218,52440,-6778
2022-01-05 10:00:00,145.43,61915,56301,-5614
2022-01-05 11:00:00,113.81,61165,59691,-1474
2022-01-05 12:00:00,123.78,47269,48707,1438
2022-01-05 13:00:00,82.24,58030,54524,-3506
2022-01-05 14:00:00,137.55,63011,47643,-15368
2022-01-05 15:00:00,80.29,53702,57047,3345
2022-01-05 16:00:00,197.67,45037,62646,17609
2022-01-05 17:00:00,189.62,49184,50875,1691
2022-01-05 18:00:00,80.48,48206,53248,5042
2022-01-05 19:00:00,228.84,57635,49963,-7672
2022-01-05 20:00:00,248.37,49136,48941,-195
2022-01-05 21:00:00,194.53,45647,63153,17506
2022-01-05 22:00:00,117.94,49262,58337,9075
2022-01-05 23:00:00,234.55,51610,44391,-7219
2022-01-06 00:00:00,172.44,51020,44998,-6022
2022-01-06 01:00:00,172.11,63596,50634,-12962
2022-01-06 02:00:00,99.62,51534,52144,610
2022-01-06 03:00:00,205.28,53506,60515,7009
2022-01-06 04:00:00,259.27,61861,59854,-2007
2022-01-06 05:00:00,281.67,64195,54849,-9346
2022-01-06 06:00:00,169.93,61749,52567,-9182
2022-01-06 07:00:00,117.99,53576,61643,8067
2022-01-06 08:00:00,85.69,52696,60142,7446
2022-01-06 09:00:00,140.37,49314,59575,10261
2022-01-06 10:00:00,105.11,52012,51871,-141
2022-01-06 11:00:00,125.53,62540,52681,-9859
2022-01-06 12:00:00,135.48,57078,51645,-5433
2022-01-06 13:00:00,138.23,60180,51673,-8507
2022-01-06 14:00:00,87.79,47457,54910,7453
2022-01-06 15:00:00,250.57,51895,47199,-4696
2022-01-06 16:00:00,157.56,55105,52015,-3090
2022-01-06 17:00:00,202.63,58092,57358,-734
2022-01-06 18:00:00,292.24,46567,53535,6968
2022-01-06 19:00:00,121.16,53854,50706,-3148
2022-01-06 20:00:00,85.2,49675,49259,-416
2022-01-06 21:00:00,181.26,50649,51348,699
2022-01-06 22:00:00,58.79,61705,54715,-6990
2022-01-06 23:00:00,289.68,49262,48522,-740
2022-01-07 00:00:00,106.49,62899,63022,123
2022-01-07 01:00:00,230.49,50810,52320,1510
2022-01-07 02:00:00,52.22,56417,59126,2709
2022-01-07 03:00:00,143.62,46143,59416,13273
2022-01-07 04:00:00,195.98,55546,61202,5656
2022-01-07 05:00:00,257.21,54860,56468,1608
2022-01-07 06:00:00,198.56,60743,54704,-6039
2022-01-07 07:00:00,294.96,47670,57310,9640
2022-01-07 08:00:00,199.84,54735,47292,-7443
2022-01-07 09:00:00,184.31,62454,64728,2274
2022-01-07 10:00:00,110.5,46943,62829,15886
2022-01-07 11:00:00,197.43,49802,46306,-3496
2022-01-07 12:00:00,213.39,61560,65762,4202
2022-01-07 13:00:00,199.39,53466,44637,-8829
2022-01-07 14:00:00,76.79,54860,65847,10987
2022-01-07 15:00:00,88.16,49725,56639,6914
2022-01-07 16:00:00,217.26,46532,58552,12020
2022-01-07 17:00:00,172.43,59349,54529,-4820
2022-01-07 18:00:00,144.38,45953,51721,5768
2022-01-07 19:00:00,135.1,46329,45808,-521
2022-01-07 20:00:00,86.15,54942,52136,-2806
2022-01-07 21:00:00,274.88,57464,48309,-9155
2022-01-07 22:00:00,60.21,60588,59415,-1173
2022-01-07 23:00:00,246.77,55357,45183,-10174
2022-01-08 00:00:00,137.06,64695,61485,-3210
2022-01-08 01:00:00,85.48,45862,54708,8846
2022-01-08 02:00:00,92.39,45192,57028,11836
2022-01-08 03:00:00,173.58,52047,47918,-4129
2022-01-08 04:00:00,234.71,59307,64909,5602
2022-01-08 05:00:00,146.27,49063,53232,4169
2022-01-08 06:00:00,97.13,62491,63494,1003
2022-01-08 07:00:00,249.73,50618,65437,14819
2022-01-08 08:00:00,284.01,45937,57386,11449
2022-01-08 09:00:00,50.12,62247,47971,-14276
2022-01-08 10:00:00,187.67,54873,61273,6400
2022-01-08 11:00:00,111.22,50282,50368,86
2022-01-08 12:00:00,200.96,60497,63029,2532
2022-01-08 13:00:00,119.65,56148,59673,3525
2022-01-08 14:00:00,288.74,47609,57705,10096
2022-01-08 15:00:00,194.4,61468,62612,1144
2022-01-08 16:00:00,93.61,45564,54556,8992
2022-01-08 17:00:00,121.88,45079,64875,19796
2022-01-08 18:00:00,199.72,46287,44281,-2006
2022-01-08 19:00:00,239.51,45661,45077,-584
2022-01-08 20:00:00,277.64,48192,44946,-3246
2022-01-08 21:00:00,211.41,45234,60676,15442
2022-01-08 22:00:00,189.48,46229,45260,-969
2022-01-08 23:00:00,270.6,53039,55714,2675
2022-01-09 00:00:00,208.32,56397,51281,-5116
2022-01-09 01:00:00,224.82,54483,54689,206
2022-01-09 02:00:00,154.99,52165,52650,485
2022-01-09 03:00:00,248.35,52653,52619,-34
2022-01-09 04:00:00,159.84,48166,48356,190
2022-01-09 05:00:00,117.31,47366,64516,17150
2022-01-09 06:00:00,83.61,54932,50048,-4884
2022-01-09 07:00:00,80.75,63963,45383,-18580
2022-01-09 08:00:00,267.54,58400,61959,3559
2022-01-09 09:00:00,244.09,56923,60726,3803
2022-01-09 10:00:00,60.9,61671,50893,-10778
2022-01-09 11:00:00,258.38,50124,49136,-988
2022-01-09 12:00:00,266.19,53753,46551,-7202
2022-01-09 13:00:00,199.2,63694,47248,-16446
2022-01-09 14:00:00,223.67,48692,45039,-3653
2022-01-09 15:00:00,148.97,56158,47306,-8852
2022-01-09 16:00:00,219.44,59143,48174,-10969
2022-01-09 17:00:00,88.96,54600,46358,-8242
2022-01-09 18:00:00,54.96,63876,64815,939
2022-01-09 19:00:00,191.17,53649,49931,-3718
2022-01-09 20:00:00,237.94,51053,48401,-2652
2022-01-09 21:00:00,84.18,54222,53211,-1011
2022-01-09 22:00:00,131.77,47000,52429,5429
2022-01-09 23:00:00,237.22,47165,60472,13307
2022-01-10 00:00:00,176.04,60109,53169,-6940
2022-01-10 01:00:00,203.98,62486,49368,-13118
2022-01-10 02:00:00,126.44,48614,64972,16358
2022-01-10 03:00:00,291.67,55983,46246,-9737
2022-01-10 04:00:00,149.17,64574,54204,-10370
2022-01-10 05:00:00,78.98,57820,52709,-5111
2022-01-10 06:00:00,124.99,49124,49799,675
2022-01-10 07:00:00,135.77,60360,58510,-1850
2022-01-10 08:00:00,153.2,63718,48235,-15483
2022-01-10 09:00:00,174.37,56917,49573,-7344
2022-01-10 10:00:00,96.77,54383,60641,6258
2022-01-10 11:00:00,60.34,64477,44412,-20065
2022-01-10 12:00:00,78.7,45685,63678,17993
2022-01-10 13:00:00,274.09,62311,60552,-1759
2022-01-10 14:00:00,140.41,56291,64718,8427
2022-01-10 15:00:00,255.1,62719,65197,2478
2022-01-10 16:00:00,78.69,52165,60423,8258
2022-01-10 17:00:00,133.83,48228,45996,-2232
2022-01-10 18:00:00,247.33,60982,59489,-1493
2022-01-10 19:00:00,169.67,58144,65398,7254
2022-01-10 20:00:00,61.48,64482,54940,-9542
2022-01-10 21:00:00,221.0,46633,65499,18866
2022-01-10 22:00:00,207.96,58847,65165,6318
2022-01-10 23:00:00,190.08,51404,62380,10976
2022-01-11 00:00:00,282.25,64581,47999,-16582
2022-01-11 01:00:00,136.88,63605,47545,-16060
2022-01-11 02:00:00,81.53,61402,48258,-13144
2022-01-11 03:00:00,173.13,61174,59370,-1804
2022-01-11 04:00:00,189.55,46189,59917,13728
2022-01-11 05:00:00,141.75,51532,63245,11713
2022-01-11 06:00:00,105.64,48911,58084,9173
2022-01-11 07:00:00,203.67,48580,65783,17203
2022-01-11 08:00:00,181.78,60787,61770,983
2022-01-11 09:00:00,116.81,58936,61877,2941
2022-01-11 10:00:00,251.1,48009,49019,1010
2022-01-11 11:00:00,124.13,61379,65882,4503
2022-01-11 12:00:00,92.47,50967,52547,1580
2022-01-11 13:00:00,116.12,53757,62266,8509
2022-01-11 14:00:00,109.04,57174,51673,-5501
2022-01-11 15:00:00,146.63,58257,50773,-7484
2022-01-11 16:00:00,215.87,45781,57607,11826
2022-01-11 17:00:00,129.91,48281,53085,4804
2022-01-11 18:00:00,267.33,60411,59734,-677
2022-01-11 19:00:00,126.06,55587,55065,-522
2022-01-11 20:00:00,119.47,59707,59407,-300
2022-01-11 21:00:00,226.62,53510,56165,2655
2022-01-11 22:00:00,203.21,64829,57201,-7628
2022-01-11 23:00:00,211.92,51704,44435,-7269
2022-01-12 00:00:00,109.87,48685,59765,11080
2022-01-12 01:00:00,247.68,51154,51014,-140
2022-01-12 02:00:00,85.7,51647,45706,-5941
2022-01-12 03:00:00,231.15,59916,48941,-10975
2022-01-12 04:00:00,124.22,61892,62483,591
2022-01-12 05:00:00,71.83,49551,48291,-1260
2022-01-12 06:00:00,202.43,54475,46902,-7573
2022-01-12 07:00:00,181.09,64695,46345,-18350
2022-01-12 08:00:00,111.04,56772,58775,2003
2022-01-12 09:00:00,144.77,49161,57236,8075
2022-01-12 10:00:00,249.5,47914,55832,7918
2022-01-12 11:00:00,60.97,51798,63015,11217
2022-01-12 12:00:00,295.06,64222,54956,-9266
2022-01-12 13:00:00,245.79,45140,44875,-265
2022-01-12 14:00:00,54.22,49016,50560,1544
2022-01-12 15:00:00,162.23,64023,48387,-15636
2022-01-12 16:00:00,201.25,55563,57370,1807
2022-01-12 17:00:00,222.18,55185,51158,-4027
2022-01-12 18:00:00,180.15,62738,53672,-9066
2022-01-12 19:00:00,119.91,47322,63501,16179
2022-01-12 20:00:00,191.41,60137,60030,-107
2022-01-12 21:00:00,114.21,61138,58566,-2572
2022-01-12 22:00:00,90.23,62438,53098,-9340
2022-01-12 23:00:00,292.21,62980,48992,-13988
2022-01-13 00:00:00,281.31,50901,64159,13258
2022-01-13 01:00:00,122.72,59305,54041,-5264
2022-01-13 02:00:00,102.74,60314,59479,-835
2022-01-13 03:00:00,113.63,47596,53410,5814
2022-01-13 04:00:00,299.5,63288,60473,-2815
2022-01-13 05:00:00,71.28,50256,61740,11484
2022-01-13 06:00:00,157.24,63162,59133,-4029
2022-01-13 07:00:00,137.77,52953,56215,3262
2022-01-13 08:00:00,103.59,53629,48164,-5465
2022-01-13 09:00:00,168.66,50137,62610,12473
2022-01-13 10:00:00,127.08,50811,55699,4888
2022-01-13 11:00:00,178.83,64978,44477,-20501
2022-01-13 12:00:00,191.49,63006,47516,-15490
2022-01-13 13:00:00,162.63,57304,51932,-5372
2022-01-13 14:00:00,273.81,56295,54019,-2276
2022-01-13 15:00:00,231.65,57897,53358,-4539
2022-01-13 16:00:00,201.53,54404,59292,4888
2022-01-13 17:00:00,84.39,61826,48061,-13765
2022-01-13 18:00:00,162.04,54337,46713,-7624
2022-01-13 19:00:00,237.93,48905,61562,12657
2022-01-13 20:00:00,109.76,47380,55035,7655
2022-01-13 21:00:00,189.15,58216,51546,-6670
2022-01-13 22:00:00,137.42,57953,64206,6253
2022-01-13 23:00:00,266.31,52958,60503,7545
2022-01-14 00:00:00,109.45,52532,58551,6019
2022-01-14 01:00:00,84.36,48948,54015,5067
2022-01-14 02:00:00,297.7,63991,46866,-17125
2022-01-14 03:00:00,249.35,54747,61920,7173
2022-01-14 04:00:00,71.5,57061,50283,-6778
2022-01-14 05:00:00,255.05,62529,46423,-16106
2022-01-14 06:00:00,255.73,62238,52776,-9462
2022-01-14 07:00:00,217.53,58588,55887,-2701
2022-01-14 08:00:00,181.62,48990,51658,2668
2022-01-14 09:00:00,191.96,52334,48781,-3553
2022-01-14 10:00:00,156.96,53272,52721,-551
2022-01-14 11:00:00,54.81,50486,53875,3389
2022-01-14 12:00:00,77.89,62057,60323,-1734
2022-01-14 13:00:00,253.96,46589,62764,16175
2022-01-14 14:00:00,56.52,58162,52370,-5792
2022-01-14 15:00:00,299.75,60855,61021,166
2022-01-14 16:00:00,125.37,59485,56045,-3440
2022-01-14 17:00:00,267.11,63477,56753,-6724
2022-01-14 18:00:00,169.74,62616,44748,-17868
2022-01-14 19:00:00,58.92,49413,44360,-5053
2022-01-14 20:00:00,263.05,55479,52763,-2716
2022-01-14 21:00:00,299.97,64419,57501,-6918
2022-01-14 22:00:00,184.6,46001,56041,10040
2022-01-14 23:00:00,199.04,53438,64202,10764
2022-01-15 00:00:00,144.82,59416,58809,-607
2022-01-15 01:00:00,92.97,49963,62227,12264
2022-01-15 02:00:00,156.12,54074,53563,-511
2022-01-15 03:00:00,144.76,53130,61113,7983
2022-01-15 04:00:00,51.27,60734,45064,-15670
2022-01-15 05:00:00,192.22,64269,54177,-10092
2022-01-15 06:00:00,211.51,49575,58525,8950
2022-01-15 07:00:00,77.02,47781,57899,10118
2022-01-15 08:00:00,180.92,60624,59117,-1507
2022-01-15 09:00:00,229.42,62249,50489,-11760
2022-01-15 10:00:00,196.61,64061,64340,279
2022-01-15 11:00:00,226.07,62016,51512,-10504
2022-01-15 12:00:00,129.31,54241,62247,8006
2022-01-15 13:00:00,183.6,64601,45072,-19529
2022-01-15 14:00:00,250.98,45207,52864,7657
2022-01-15 15:00:00,60.67,59432,49229,-10203
2022-01-15 16:00:00,122.92,47402,46801,-601
2022-01-15 17:00:00,56.54,45450,60679,15229
2022-01-15 18:00:00,157.7,58671,59992,1321
2022-01-15 19:00:00,57.43,58704,54635,-4069
2022-01-15 20:00:00,280.6,49999,45762,-4237
2022-01-15 21:00:00,280.58,53286,63158,9872
2022-01-15 22:00:00,92.87,59647,53378,-6269
