date,prix_electricite,consommation,production,solde_import_export
2022-01-15 23:00:00,277.13,60218,64373,4155
2022-01-16 00:00:00,171.91,48287,44627,-3660
2022-01-16 01:00:00,158.1,50888,64767,13879
2022-01-16 02:00:00,226.66,46294,64448,18154
2022-01-16 03:00:00,149.1,61897,63430,1533
2022-01-16 04:00:00,67.19,55769,56441,672
2022-01-16 05:00:00,196.84,60557,54860,-5697
2022-01-16 06:00:00,50.64,46987,63828,16841
2022-01-16 07:00:00,214.31,48624,65392,16768
2022-01-16 08:00:00,263.15,50893,63901,13008
2022-01-16 09:00:00,246.74,58962,60830,1868
2022-01-16 10:00:00,133.53,60210,54407,-5803
2022-01-16 11:00:00,139.26,47558,63936,16378
2022-01-16 12:00:00,61.32,64874,54626,-10248
2022-01-16 13:00:00,267.55,64777,57504,-7273
2022-01-16 14:00:00,107.78,45002,65472,20470
2022-01-16 15:00:00,274.78,63269,44813,-18456
2022-01-16 16:00:00,82.14,48514,60696,12182
2022-01-16 17:00:00,111.15,51058,62648,11590
2022-01-16 18:00:00,193.33,57112,54850,-2262
2022-01-16 19:00:00,66.04,45119,55573,10454
2022-01-16 20:00:00,248.62,57256,65604,8348
2022-01-16 21:00:00,53.44,60385,63849,3464
2022-01-16 22:00:00,256.22,47080,46006,-1074
2022-01-16 23:00:00,187.33,51836,63576,11740
2022-01-17 00:00:00,219.75,58494,47636,-10858
2022-01-17 01:00:00,298.11,49425,64250,14825
2022-01-17 02:00:00,143.47,54383,64069,9686
2022-01-17 03:00:00,169.63,48580,50282,1702
2022-01-17 04:00:00,216.28,63479,55272,-8207
2022-01-17 05:00:00,174.37,51748,57134,5386
2022-01-17 06:00:00,175.1,50291,53152,2861
2022-01-17 07:00:00,259.0,60416,52536,-7880
2022-01-17 08:00:00,269.15,51824,54962,3138
2022-01-17 09:00:00,56.7,51921,63919,11998
2022-01-17 10:00:00,200.22,55697,50667,-5030
2022-01-17 11:00:00,221.69,45007,47406,2399
2022-01-17 12:00:00,153.2,52075,47501,-4574
2022-01-17 13:00:00,184.92,59461,51386,-8075
2022-01-17 14:00:00,219.2,63368,46735,-16633
2022-01-17 15:00:00,257.79,45056,54054,8998
2022-01-17 16:00:00,199.82,47676,52324,4648
2022-01-17 17:00:00,144.74,59025,52193,-6832
2022-01-17 18:00:00,82.68,46687,63125,16438
2022-01-17 19:00:00,237.17,60828,60391,-437
2022-01-17 20:00:00,191.39,54036,55327,1291
2022-01-17 21:00:00,253.57,64872,45889,-18983
2022-01-17 22:00:00,59.23,64936,59579,-5357
2022-01-17 23:00:00,120.38,56960,58322,1362
2022-01-18 00:00:00,296.2,46204,48256,2052
2022-01-18 01:00:00,231.65,63508,65047,1539
2022-01-18 02:00:00,270.37,62753,56057,-6696
2022-01-18 03:00:00,224.16,56084,58740,2656
2022-01-18 04:00:00,122.92,47334,50255,2921
2022-01-18 05:00:00,215.99,59299,53510,-5789
2022-01-18 06:00:00,248.22,52998,52298,-700
2022-01-18 07:00:00,156.04,51909,51267,-642
2022-01-18 08:00:00,66.0,52937,63333,10396
2022-01-18 09:00:00,168.96,46215,49274,3059
2022-01-18 10:00:00,247.8,64261,59375,-4886
2022-01-18 11:00:00,274.99,46914,56384,9470
2022-01-18 12:00:00,184.64,60679,65075,4396
2022-01-18 13:00:00,59.03,50234,60263,10029
2022-01-18 14:00:00,234.46,64912,51227,-13685
2022-01-18 15:00:00,294.32,56144,58161,2017
2022-01-18 16:00:00,94.01,59204,48064,-11140
2022-01-18 17:00:00,91.75,62256,51157,-11099
2022-01-18 18:00:00,74.42,56118,53814,-2304
2022-01-18 19:00:00,62.48,49888,63660,13772
2022-01-18 20:00:00,200.04,60095,45400,-14695
2022-01-18 21:00:00,140.24,51414,52752,1338
2022-01-18 22:00:00,277.84,55528,54403,-1125
2022-01-18 23:00:00,126.65,61634,63725,2091
2022-01-19 00:00:00,202.85,50887,58820,7933
2022-01-19 01:00:00,82.05,47196,60243,13047
2022-01-19 02:00:00,162.34,57210,63040,5830
2022-01-19 03:00:00,87.46,60919,51752,-9167
2022-01-19 04:00:00,105.77,53546,56663,3117
2022-01-19 05:00:00,167.51,52237,47723,-4514
2022-01-19 06:00:00,131.59,50449,61110,10661
2022-01-19 07:00:00,73.49,54883,45467,-9416
2022-01-19 08:00:00,155.13,49827,65521,15694
2022-01-19 09:00:00,257.21,51271,49190,-2081
2022-01-19 10:00:00,279.12,49031,53207,4176
2022-01-19 11:00:00,123.91,55108,56030,922
2022-01-19 12:00:00,165.62,51270,58794,7524
2022-01-19 13:00:00,257.06,55095,57151,2056
2022-01-19 14:00:00,225.88,53137,60276,7139
2022-01-19 15:00:00,176.73,47747,63696,15949
2022-01-19 16:00:00,62.13,62204,56978,-5226
2022-01-19 17:00:00,142.27,61261,62950,1689
2022-01-19 18:00:00,256.61,62214,59967,-2247
2022-01-19 19:00:00,93.91,61182,55558,-5624
2022-01-19 20:00:00,84.06,52435,62203,9768
2022-01-19 21:00:00,194.31,60531,58048,-2483
2022-01-19 22:00:00,94.45,45178,64642,19464
2022-01-19 23:00:00,191.98,61621,59565,-2056
2022-01-20 00:00:00,187.97,53657,46194,-7463
2022-01-20 01:00:00,77.52,58764,47296,-11468
2022-01-20 02:00:00,236.57,53815,56607,2792
2022-01-20 03:00:00,213.94,57506,45770,-11736
2022-01-20 04:00:00,81.1,50307,49625,-682
2022-01-20 05:00:00,291.67,54386,53012,-1374
2022-01-20 06:00:00,169.22,56570,52866,-3704
2022-01-20 07:00:00,188.0,56913,61326,4413
2022-01-20 08:00:00,160.87,54206,61663,7457
2022-01-20 09:00:00,82.08,51019,57075,6056
2022-01-20 10:00:00,218.03,64234,59926,-4308
2022-01-20 11:00:00,123.63,63412,52784,-10628
2022-01-20 12:00:00,219.29,62824,58378,-4446
2022-01-20 13:00:00,81.14,63960,60444,-3516
2022-01-20 14:00:00,243.41,48330,47717,-613
2022-01-20 15:00:00,225.23,62144,64267,2123
2022-01-20 16:00:00,170.19,54700,50644,-4056
2022-01-20 17:00:00,149.67,47969,51302,3333
2022-01-20 18:00:00,236.74,55762,61574,5812
2022-01-20 19:00:00,222.88,64113,64532,419
2022-01-20 20:00:00,233.73,55055,49307,-5748
2022-01-20 21:00:00,83.66,51803,48414,-3389
2022-01-20 22:00:00,245.51,62850,52505,-10345
2022-01-20 23:00:00,229.46,50495,57165,6670
2022-01-21 00:00:00,82.71,52068,59701,7633
2022-01-21 01:00:00,235.95,50945,47763,-3182
2022-01-21 02:00:00,54.63,56540,59580,3040
2022-01-21 03:00:00,187.11,62459,61071,-1388
2022-01-21 04:00:00,190.95,48834,63843,15009
2022-01-21 05:00:00,185.29,47157,52395,5238
2022-01-21 06:00:00,80.4,54776,63509,8733
2022-01-21 07:00:00,112.84,51641,46585,-5056
2022-01-21 08:00:00,136.34,57316,61658,4342
2022-01-21 09:00:00,245.28,63915,54896,-9019
2022-01-21 10:00:00,77.37,64778,65725,947
2022-01-21 11:00:00,126.96,60184,62664,2480
2022-01-21 12:00:00,127.48,51847,53005,1158
2022-01-21 13:00:00,129.86,51039,44546,-6493
2022-01-21 14:00:00,120.72,49643,44280,-5363
2022-01-21 15:00:00,244.71,55803,57234,1431
2022-01-21 16:00:00,204.48,55928,59751,3823
2022-01-21 17:00:00,70.83,47225,45149,-2076
2022-01-21 18:00:00,78.34,52303,46034,-6269
2022-01-21 19:00:00,255.26,62202,57174,-5028
2022-01-21 20:00:00,112.85,64508,53375,-11133
2022-01-21 21:00:00,195.34,63484,54644,-8840
2022-01-21 22:00:00,170.19,64111,59291,-4820
2022-01-21 23:00:00,108.05,49003,53052,4049
2022-01-22 00:00:00,60.23,49033,53510,4477
2022-01-22 01:00:00,123.99,64924,64526,-398
2022-01-22 02:00:00,268.72,51456,44576,-6880
2022-01-22 03:00:00,257.23,50662,47645,-3017
2022-01-22 04:00:00,233.8,52351,56704,4353
2022-01-22 05:00:00,100.98,55354,51012,-4342
2022-01-22 06:00:00,234.61,53202,57984,4782
2022-01-22 07:00:00,87.52,50471,46193,-4278
2022-01-22 08:00:00,198.02,49167,52367,3200
2022-01-22 09:00:00,61.34,64240,65250,1010
2022-01-22 10:00:00,245.23,52470,51713,-757
2022-01-22 11:00:00,263.41,50958,54710,3752
2022-01-22 12:00:00,236.28,58639,47402,-11237
2022-01-22 13:00:00,174.08,59121,58556,-565
2022-01-22 14:00:00,229.37,46222,63415,17193
2022-01-22 15:00:00,194.83,55562,50681,-4881
2022-01-22 16:00:00,177.02,64344,62130,-2214
2022-01-22 17:00:00,85.22,53492,52128,-1364
2022-01-22 18:00:00,100.66,52793,45779,-7014
2022-01-22 19:00:00,170.08,52864,49434,-3430
2022-01-22 20:00:00,99.18,47308,51821,4513
2022-01-22 21:00:00,236.16,57297,47663,-9634
2022-01-22 22:00:00,158.21,51561,58619,7058
2022-01-22 23:00:00,190.22,62854,55389,-7465
2022-01-23 00:00:00,68.41,61612,49077,-12535
2022-01-23 01:00:00,54.93,56722,52577,-4145
2022-01-23 02:00:00,209.59,54216,52118,-2098
2022-01-23 03:00:00,239.76,46313,61066,14753
2022-01-23 04:00:00,145.06,54155,48452,-5703
2022-01-23 05:00:00,101.59,49650,51827,2177
2022-01-23 06:00:00,284.55,63675,53972,-9703
2022-01-23 07:00:00,72.63,56111,64416,8305
2022-01-23 08:00:00,78.89,60198,49383,-10815
2022-01-23 09:00:00,220.06,62461,51361,-11100
2022-01-23 10:00:00,222.03,64679,46758,-17921
2022-01-23 11:00:00,86.2,47373,59782,12409
2022-01-23 12:00:00,164.56,49983,62370,12387
2022-01-23 13:00:00,278.81,49943,61138,11195
2022-01-23 14:00:00,228.33,59653,47674,-11979
2022-01-23 15:00:00,270.46,63645,49047,-14598
2022-01-23 16:00:00,90.63,58717,58250,-467
2022-01-23 17:00:00,169.48,62638,49471,-13167
2022-01-23 18:00:00,242.27,55899,63835,7936
2022-01-23 19:00:00,82.16,56757,49622,-7135
2022-01-23 20:00:00,175.23,60380,51221,-9159
2022-01-23 21:00:00,162.49,54672,62373,7701
2022-01-23 22:00:00,125.48,54870,45237,-9633
2022-01-23 23:00:00,235.46,56171,47738,-8433
2022-01-24 00:00:00,289.9,52262,50131,-2131
2022-01-24 01:00:00,78.36,58126,51298,-6828
2022-01-24 02:00:00,55.12,51342,52407,1065
2022-01-24 03:00:00,213.09,60848,62743,1895
2022-01-24 04:00:00,50.75,51608,48940,-2668
2022-01-24 05:00:00,180.21,61270,62816,1546
2022-01-24 06:00:00,111.81,56027,60154,4127
2022-01-24 07:00:00,279.06,57191,50280,-6911
2022-01-24 08:00:00,194.95,63961,51571,-12390
2022-01-24 09:00:00,85.04,64377,54700,-9677
2022-01-24 10:00:00,62.85,64932,45723,-19209
2022-01-24 11:00:00,285.69,60316,47383,-12933
2022-01-24 12:00:00,122.26,51491,65006,13515
2022-01-24 13:00:00,108.88,50549,56187,5638
2022-01-24 14:00:00,189.0,45353,65683,20330
2022-01-24 15:00:00,191.56,49077,64537,15460
2022-01-24 16:00:00,207.37,47058,63000,15942
2022-01-24 17:00:00,97.06,49829,48240,-1589
2022-01-24 18:00:00,71.39,63505,47054,-16451
2022-01-24 19:00:00,244.53,64932,63463,-1469
2022-01-24 20:00:00,72.32,58978,60281,1303
2022-01-24 21:00:00,191.04,55366,51967,-3399
2022-01-24 22:00:00,85.02,50014,54459,4445
2022-01-24 23:00:00,291.77,50561,56187,5626
2022-01-25 00:00:00,63.85,47383,45347,-2036
2022-01-25 01:00:00,105.38,59831,56845,-2986
2022-01-25 02:00:00,168.06,59024,53271,-5753
2022-01-25 03:00:00,119.6,55821,50591,-5230
2022-01-25 04:00:00,84.17,56358,55239,-1119
2022-01-25 05:00:00,231.62,59253,46038,-13215
2022-01-25 06:00:00,187.25,64518,58681,-5837
2022-01-25 07:00:00,234.89,48087,46619,-1468
2022-01-25 08:00:00,189.84,55995,51453,-4542
2022-01-25 09:00:00,267.82,54570,48764,-5806
2022-01-25 10:00:00,217.31,52364,51201,-1163
2022-01-25 11:00:00,264.42,58324,62158,3834
2022-01-25 12:00:00,268.94,49850,44707,-5143
2022-01-25 13:00:00,142.75,45103,52976,7873
2022-01-25 14:00:00,207.36,62084,51870,-10214
2022-01-25 15:00:00,162.66,56208,60114,3906
2022-01-25 16:00:00,169.56,45367,44107,-1260
2022-01-25 17:00:00,142.43,46434,51411,4977
2022-01-25 18:00:00,61.98,57394,54315,-3079
2022-01-25 19:00:00,276.09,57359,53857,-3502
2022-01-25 20:00:00,84.33,45380,44794,-586
2022-01-25 21:00:00,116.98,56367,55481,-886
2022-01-25 22:00:00,231.13,57833,48879,-8954
2022-01-25 23:00:00,223.61,59905,53248,-6657
2022-01-26 00:00:00,72.48,52296,55464,3168
2022-01-26 01:00:00,121.8,53555,51983,-1572
2022-01-26 02:00:00,146.1,60792,61446,654
2022-01-26 03:00:00,197.02,45733,64376,18643
2022-01-26 04:00:00,56.59,55765,52488,-3277
2022-01-26 05:00:00,72.98,63219,59610,-3609
2022-01-26 06:00:00,104.44,61420,45692,-15728
2022-01-26 07:00:00,75.62,55212,48951,-6261
2022-01-26 08:00:00,109.04,52834,63694,10860
2022-01-26 09:00:00,187.68,59817,60212,395
2022-01-26 10:00:00,103.95,63442,59977,-3465
2022-01-26 11:00:00,99.17,60468,46064,-14404
2022-01-26 12:00:00,191.12,49712,59983,10271
2022-01-26 13:00:00,113.14,59131,51164,-7967
2022-01-26 14:00:00,202.61,55943,59016,3073
2022-01-26 15:00:00,234.03,56381,56917,536
2022-01-26 16:00:00,224.93,45164,58264,13100
2022-01-26 17:00:00,117.13,64216,53167,-11049
2022-01-26 18:00:00,285.5,58943,45481,-13462
2022-01-26 19:00:00,140.43,61402,48033,-13369
2022-01-26 20:00:00,188.59,47402,45157,-2245
2022-01-26 21:00:00,203.29,48307,62388,14081
2022-01-26 22:00:00,206.17,57561,62374,4813
2022-01-26 23:00:00,151.33,61022,54371,-6651
2022-01-27 00:00:00,257.83,45350,52626,7276
2022-01-27 01:00:00,234.93,56816,59443,2627
2022-01-27 02:00:00,111.83,63643,50336,-13307
2022-01-27 03:00:00,134.86,50010,58187,8177
2022-01-27 04:00:00,201.36,61970,59560,-2410
2022-01-27 05:00:00,209.69,58218,47423,-10795
2022-01-27 06:00:00,149.04,56438,58716,2278
2022-01-27 07:00:00,237.18,45398,53780,8382
2022-01-27 08:00:00,236.57,50558,61235,10677
2022-01-27 09:00:00,249.8,56080,50557,-5523
2022-01-27 10:00:00,233.67,51101,64511,13410
2022-01-27 11:00:00,212.91,52918,58239,5321
2022-01-27 12:00:00,51.42,56797,55409,-1388
2022-01-27 13:00:00,106.18,57557,62019,4462
2022-01-27 14:00:00,269.05,55706,48738,-6968
2022-01-27 15:00:00,204.17,56481,63099,6618
2022-01-27 16:00:00,264.94,56293,47746,-8547
2022-01-27 17:00:00,243.95,54648,65326,10678
2022-01-27 18:00:00,166.72,56111,60869,4758
2022-01-27 19:00:00,57.2,59385,61260,1875
2022-01-27 20:00:00,138.71,56894,48468,-8426
2022-01-27 21:00:00,97.18,53113,53025,-88
2022-01-27 22:00:00,74.59,53117,55980,2863
2022-01-27 23:00:00,150.58,46302,58484,12182
2022-01-28 00:00:00,210.32,63833,51219,-12614
2022-01-28 01:00:00,214.37,59495,56497,-2998
2022-01-28 02:00:00,51.52,51352,46108,-5244
2022-01-28 03:00:00,78.97,58948,58035,-913
2022-01-28 04:00:00,75.76,48877,53641,4764
2022-01-28 05:00:00,79.15,47572,44156,-3416
2022-01-28 06:00:00,109.92,53091,56685,3594
2022-01-28 07:00:00,171.17,54846,50116,-4730
2022-01-28 08:00:00,258.24,46429,45520,-909
2022-01-28 09:00:00,206.56,54519,55218,699
2022-01-28 10:00:00,127.67,58024,64357,6333
2022-01-28 11:00:00,288.18,60050,58621,-1429
2022-01-28 12:00:00,88.1,57284,56328,-956
2022-01-28 13:00:00,228.39,51004,61422,10418
2022-01-28 14:00:00,183.51,58215,61970,3755
2022-01-28 15:00:00,150.63,56354,58179,1825
2022-01-28 16:00:00,256.26,62911,63076,165
2022-01-28 17:00:00,289.49,51402,59023,7621
2022-01-28 18:00:00,263.1,49570,61368,11798
2022-01-28 19:00:00,293.6,63221,53841,-9380
2022-01-28 20:00:00,232.7,48157,45948,-2209
2022-01-28 21:00:00,162.19,57979,54207,-3772
2022-01-28 22:00:00,294.57,52471,48072,-4399
2022-01-28 23:00:00,103.58,54541,55660,1119
2022-01-29 00:00:00,262.3,64337,59905,-4432
2022-01-29 01:00:00,159.36,56822,45383,-11439
2022-01-29 02:00:00,106.07,52378,52558,180
2022-01-29 03:00:00,73.99,46265,47628,1363
2022-01-29 04:00:00,237.81,63351,65219,1868
2022-01-29 05:00:00,165.26,56259,52909,-3350
2022-01-29 06:00:00,290.14,50337,64373,14036
2022-01-29 07:00:00,222.4,60452,54742,-5710
2022-01-29 08:00:00,287.4,62232,54962,-7270
2022-01-29 09:00:00,235.36,46309,61646,15337
2022-01-29 10:00:00,68.29,57372,51379,-5993
2022-01-29 11:00:00,151.28,60525,57073,-3452
2022-01-29 12:00:00,225.39,47232,52318,5086
2022-01-29 13:00:00,253.89,48580,57200,8620
2022-01-29 14:00:00,225.29,46790,45603,-1187
2022-01-29 15:00:00,53.81,45663,49967,4304
2022-01-29 16:00:00,171.7,46504,62508,16004
2022-01-29 17:00:00,221.72,54598,46583,-8015
2022-01-29 18:00:00,55.61,51386,65593,14207
2022-01-29 19:00:00,227.16,61054,60647,-407
2022-01-29 20:00:00,270.7,46195,65042,18847
2022-01-29 21:00:00,248.8,46482,61820,15338
2022-01-29 22:00:00,243.04,62292,45260,-17032
2022-01-29 23:00:00,243.44,49605,45148,-4457
2022-01-30 00:00:00,114.98,48885,45986,-2899
2022-01-30 01:00:00,161.95,56846,53151,-3695
2022-01-30 02:00:00,263.63,50176,53844,3668
2022-01-30 03:00:00,89.14,52030,54885,2855
2022-01-30 04:00:00,161.91,51620,52455,835
2022-01-30 05:00:00,120.6,55506,57514,2008
2022-01-30 06:00:00,295.25,49211,48954,-257
2022-01-30 07:00:00,235.58,53820,63361,9541
2022-01-30 08:00:00,227.61,53939,65978,12039
2022-01-30 09:00:00,125.65,55509,60735,5226
2022-01-30 10:00:00,216.59,55564,55040,-524
2022-01-30 11:00:00,146.41,62441,63912,1471
2022-01-30 12:00:00,218.34,50018,47859,-2159
2022-01-30 13:00:00,117.37,61724,61723,-1
2022-01-30 14:00:00,189.65,63184,49596,-13588
2022-01-30 15:00:00,204.3,58499,57121,-1378
2022-01-30 16:00:00,155.3,57089,47230,-9859
2022-01-30 17:00:00,113.66,51923,45986,-5937
2022-01-30 18:00:00,148.22,50587,49085,-1502
2022-01-30 19:00:00,62.96,54664,57511,2847
2022-01-30 20:00:00,60.64,45391,65989,20598
2022-01-30 21:00:00,151.66,63212,56463,-6749
2022-01-30 22:00:00,205.11,59245,49797,-9448
2022-01-30 23:00:00,228.84,45017,49846,4829
